TIMESTAMP,SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,VALUE_IN_LACS
20-01-2015,BANKNIFTY,25148.28,25625.36,25124.68,25566.69,115578,568355.45
21-01-2015,BANKNIFTY,25604.73,25804.68,25572.88,25649.48,103118,513658.74
22-01-2015,BANKNIFTY,25706.67,25801.97,25572.62,25757.35,94521,470874.68
23-01-2015,BANKNIFTY,25985.16,26034.23,25779.28,25945.63,130510,656309.57
27-01-2015,BANKNIFTY,26049.7,26630.02,25949.11,26550.64,134339,683203.32
28-01-2015,BANKNIFTY,26499.58,26996.26,26341.15,26411.11,180780,931546.17
29-01-2015,BANKNIFTY,26565.54,26730.8,26462.37,26652.71,75864,390780.52
30-01-2015,BANKNIFTY,26586.39,26586.39,25498.45,25631.83,161249,816112.67
02-02-2015,BANKNIFTY,25451.92,25858.79,25298.09,25704.58,129241,644411.82
03-02-2015,BANKNIFTY,25784.5,25817.25,24899.04,24997.87,191669,946251.03
04-02-2015,BANKNIFTY,24983.9,25046.65,24637.92,24720.85,142420,689890.2
05-02-2015,BANKNIFTY,24795.97,25092.86,24434.86,24544.4,155484,751509.19
06-02-2015,BANKNIFTY,24517.55,24625.1,24131.89,24200.73,156320,741924.34
09-02-2015,BANKNIFTY,23973.9,24048.12,23659.51,23701.24,119895,558002.61
10-02-2015,BANKNIFTY,23522.61,24387.95,23451.27,24168.68,221167,1037382.62
11-02-2015,BANKNIFTY,24375.32,24573.82,24291.81,24418.07,107365,511859.52
12-02-2015,BANKNIFTY,24548.38,24721.24,24100.8,24652.91,148959,708216.04
13-02-2015,BANKNIFTY,24868.85,25059.66,24639.2,24944.42,124940,605766.87
16-02-2015,BANKNIFTY,25060.88,25137.85,24626.38,24705.54,130024,631257.91
18-02-2015,BANKNIFTY,24689.19,24977.62,24641.06,24843.21,107368,519676.1
19-02-2015,BANKNIFTY,24865.07,24932.75,24247.13,24685.99,179072,858162.77
20-02-2015,BANKNIFTY,24675.09,24842.76,24261.04,24490.37,186137,891977.94
23-02-2015,BANKNIFTY,24612.21,24678.94,24144.39,24235.85,122299,582770.44
24-02-2015,BANKNIFTY,24201.95,24406.41,24001.59,24211.75,154477,728907.59
25-02-2015,BANKNIFTY,24292.38,24472.3,23984.15,24019.98,142337,673056.1
26-02-2015,BANKNIFTY,24201.82,24253.35,23908.65,23971.14,88361,414656.03
27-02-2015,BANKNIFTY,23872.6,24450.19,23827.82,24414.18,152054,723680.23
28-02-2015,BANKNIFTY,24717.62,25338.53,24271.36,25216.21,287154,1397490.41
02-03-2015,BANKNIFTY,25593.51,25713.98,25254.19,25624.12,186110,934308.79
03-03-2015,BANKNIFTY,25472.66,25655.56,25345.64,25556.67,115186,578078.54
04-03-2015,BANKNIFTY,26199.18,26342.7,24987.72,25088.69,240535,1214584.59
05-03-2015,BANKNIFTY,25023.72,25395.18,24782.97,25285.69,177712,877165.97
09-03-2015,BANKNIFTY,25015.4,25080.18,24413.36,24462.26,136038,660163.73
10-03-2015,BANKNIFTY,24482.14,24633.09,24133.93,24346.74,148912,715313.94
11-03-2015,BANKNIFTY,24351.25,24540.37,24147.14,24371.76,149035,714721.44
12-03-2015,BANKNIFTY,24577.21,24608.83,24400.66,24479.72,87937,424070.19
13-03-2015,BANKNIFTY,24628.01,24767.73,23904.03,23981.45,178794,852183.71
16-03-2015,BANKNIFTY,24005.64,24183.46,23853.54,24094.24,130159,615404.55
17-03-2015,BANKNIFTY,24304.19,24386.69,23953.89,24299.17,166126,791065.18
18-03-2015,BANKNIFTY,24328.89,24574.29,24160.6,24448.41,145529,699172.08
19-03-2015,BANKNIFTY,24691.52,24725.62,23843.07,23935.28,166180,796532.49
20-03-2015,BANKNIFTY,23910.45,23954.84,23648.73,23723.86,154452,723368.86
23-03-2015,BANKNIFTY,23846.81,23846.81,23440.69,23492.44,127701,593844.93
24-03-2015,BANKNIFTY,23375.34,23649.88,23275.31,23359.4,181685,839016.94
25-03-2015,BANKNIFTY,23396.04,23464.56,23230.86,23279.06,106563,490023.84
26-03-2015,BANKNIFTY,23404.87,23414.52,22806,22947.24,119405,543745.1
27-03-2015,BANKNIFTY,22716.37,22935.33,22447.21,22875.69,161440,731866.14
30-03-2015,BANKNIFTY,23012.93,23216.94,22822.69,23186.46,108422,498532.69
31-03-2015,BANKNIFTY,23398.11,23498.55,22848.97,22917.37,122628,565438.15
01-04-2015,BANKNIFTY,22841.46,23498.55,22811.61,23438.47,136112,629554.58
06-04-2015,BANKNIFTY,23489.47,23529.83,23184.4,23361.5,114319,532943.62
07-04-2015,BANKNIFTY,23400.05,23442.1,23034.21,23244.1,167935,779390.4
08-04-2015,BANKNIFTY,23373.57,23402.17,23104.42,23167.56,113513,526763.78
09-04-2015,BANKNIFTY,23279.2,23761.69,23123.07,23732.47,215878,1013685.9
10-04-2015,BANKNIFTY,23667.51,23740.1,23541.1,23610.81,93766,442734.11
13-04-2015,BANKNIFTY,23650.05,23749.36,23498.8,23600.49,87642,413608.63
15-04-2015,BANKNIFTY,23661.25,23917.39,23342.1,23491.54,132517,627383.93
16-04-2015,BANKNIFTY,23443.91,23492.29,23204.42,23370.76,141367,659011.76
17-04-2015,BANKNIFTY,23342.1,23342.1,23000.41,23039.65,117061,541347.22
20-04-2015,BANKNIFTY,23080.58,23223.13,22519.05,22706.29,162023,742378.81
21-04-2015,BANKNIFTY,22709.8,22979.07,22622,22723.94,147024,669589.57
22-04-2015,BANKNIFTY,22845.65,22969.25,22328.62,22900.79,191559,868543.46
23-04-2015,BANKNIFTY,23089.9,23116.81,22717.55,22857.67,166851,763389.31
24-04-2015,BANKNIFTY,22889.46,22894.28,22435.95,22567.55,133181,601401.97
27-04-2015,BANKNIFTY,22653.72,22716.3,22223.18,22265.98,128543,575121.6
28-04-2015,BANKNIFTY,22265.79,22956.48,22242.45,22837.71,172573,780183.55
29-04-2015,BANKNIFTY,22791.4,23060.49,22766.24,22904.73,128019,586054.65
30-04-2015,BANKNIFTY,23030.33,23223.2,22903.98,23142.66,87933,405433.43
04-05-2015,BANKNIFTY,23048.93,23216.34,22834.63,23073.06,95603,444353.21
05-05-2015,BANKNIFTY,23049.24,23143.46,22914.02,23021.82,94858,440164.07
06-05-2015,BANKNIFTY,22962.4,23010.53,22081.62,22131.92,193197,873370.18
07-05-2015,BANKNIFTY,22034.6,22067.6,21444.1,21615.61,181350,795868.22
08-05-2015,BANKNIFTY,21734.39,22287.55,21734.39,22104.63,155385,690417.05
11-05-2015,BANKNIFTY,22242.89,22662.19,22157.29,22588.75,122840,555673.45
12-05-2015,BANKNIFTY,22481.75,22561.89,21816.14,21857.7,147300,654688.5
13-05-2015,BANKNIFTY,21989.2,22526.97,21893.06,22465.19,207400,929290.24
14-05-2015,BANKNIFTY,22440.13,22559.23,22063.32,22497.45,147173,662449.99
15-05-2015,BANKNIFTY,22553.02,22650.53,22404.16,22532.06,94781,430751.21
18-05-2015,BANKNIFTY,22636.14,22863.16,22548.19,22827.8,98675,451597.42
19-05-2015,BANKNIFTY,22684.64,23005.82,22664.67,22784.26,129333,594606.89
20-05-2015,BANKNIFTY,22850.75,23072.81,22794.93,22979.27,98029,454210
21-05-2015,BANKNIFTY,23012.02,23049.24,22774.27,22950.49,109452,505384.03
22-05-2015,BANKNIFTY,22963.89,23229.12,22354.54,22795.24,156304,724515.03
25-05-2015,BANKNIFTY,22751.51,22869.36,22647.24,22678.07,85872,393566.03
26-05-2015,BANKNIFTY,22847.84,22847.84,22553.02,22687.19,87214,397876.19
27-05-2015,BANKNIFTY,22676.95,22993.29,22573.24,22966.87,127727,587835.51
28-05-2015,BANKNIFTY,22991.43,23148.48,22843.31,22939.14,82889,383595.07
29-05-2015,BANKNIFTY,22919.49,23246.6,22860.72,23214.74,111790,521713.4
01-06-2015,BANKNIFTY,23166.31,23345.7,23037.7,23062.88,91585,429206.1
02-06-2015,BANKNIFTY,23226.93,23226.93,22134.86,22191.59,212499,971354.61
03-06-2015,BANKNIFTY,22085.01,22164.19,21718.8,21923.99,156092,692373.47
04-06-2015,BANKNIFTY,22003.35,22057.42,21619.82,21957.82,153903,680237.76
05-06-2015,BANKNIFTY,21883.72,22046.65,21638.69,21696.28,125861,555827.34
08-06-2015,BANKNIFTY,21675.44,21749.73,21446.62,21540.21,105887,461355.11
09-06-2015,BANKNIFTY,21467.65,21712.18,21467.65,21645.25,104815,457774.5
10-06-2015,BANKNIFTY,21645.25,21990.98,21607.45,21868.68,117951,521066.11
11-06-2015,BANKNIFTY,22022.03,22022.03,21324.38,21372.08,168847,736818.42
12-06-2015,BANKNIFTY,21311.15,21700.18,21203.82,21651,152445,660787.27
15-06-2015,BANKNIFTY,21626.01,21718.8,21428.12,21544.48,120084,523406.82
16-06-2015,BANKNIFTY,21476.06,21814.06,21372.39,21745.77,119329,519334.53
17-06-2015,BANKNIFTY,21870.29,21884.58,21619.82,21676.3,107811,473502.44
18-06-2015,BANKNIFTY,21836.15,21960.05,21729.93,21877.28,118274,522936.02
19-06-2015,BANKNIFTY,22244.48,22244.48,21836.33,22109.75,104435,464598.89
22-06-2015,BANKNIFTY,22269.35,22762.98,22177.8,22665.99,165550,755358.05
23-06-2015,BANKNIFTY,22764.22,22863.2,22585.14,22752.53,142663,655659.68
24-06-2015,BANKNIFTY,22733.72,22875.57,22626.21,22699.21,117577,540702.74
25-06-2015,BANKNIFTY,22702.36,22962.05,22652.87,22898.33,82841,382147.64
26-06-2015,BANKNIFTY,22829.72,22829.72,22452.83,22674.45,136221,623584.51
29-06-2015,BANKNIFTY,22247.08,22578.87,21984.62,22514.8,162318,730070.75
30-06-2015,BANKNIFTY,22478.84,22675.13,22292.86,22608.46,132096,600886.3
01-07-2015,BANKNIFTY,22594.32,23003.46,22527.15,22926.97,147157,677831.1
02-07-2015,BANKNIFTY,22996.54,23018.47,22850.35,22942.54,95688,444248.42
03-07-2015,BANKNIFTY,22910.04,23169.54,22882.85,23134.88,110150,513803.82
06-07-2015,BANKNIFTY,22921.16,23342.54,22752.12,23304.66,155030,722261.13
07-07-2015,BANKNIFTY,23293.11,23473.89,23110.22,23239.29,123342,581682.25
08-07-2015,BANKNIFTY,22977.63,23100.59,22748.16,22879.21,171576,795641.46
09-07-2015,BANKNIFTY,22908.06,23045.97,22781.53,22943.09,100853,467671.29
10-07-2015,BANKNIFTY,23020.02,23280.26,22960.7,23232.99,124120,580361.62
13-07-2015,BANKNIFTY,23258.51,23502.87,23108.99,23446.77,130039,613313.23
14-07-2015,BANKNIFTY,23403.09,23489.22,23232.56,23278.34,118282,558868.83
15-07-2015,BANKNIFTY,23302.99,23429.04,23255.73,23330.74,89276,421796.02
16-07-2015,BANKNIFTY,23401.17,23787.39,23338.03,23763.23,141155,674551.28
17-07-2015,BANKNIFTY,23663.82,23824.46,23605.13,23661.78,90798,435383.42
20-07-2015,BANKNIFTY,23663.33,23713.25,23325.24,23589.18,120628,573970.62
21-07-2015,BANKNIFTY,23571.14,23661.35,23152.05,23188.38,123402,584494.4
22-07-2015,BANKNIFTY,23138.65,23619.58,23059.56,23548.65,137627,650860.05
23-07-2015,BANKNIFTY,23530.61,23656.41,23296.32,23362.68,124817,592006.83
24-07-2015,BANKNIFTY,23324.87,23364.53,23042.01,23078.03,101952,478878.51
27-07-2015,BANKNIFTY,22984.18,22984.18,22508.43,22553.48,129489,593974.15
28-07-2015,BANKNIFTY,22661.35,22750.26,22478.9,22631.02,127199,582433.24
29-07-2015,BANKNIFTY,22650.54,22743.22,22566.51,22649.43,87035,398906.89
30-07-2015,BANKNIFTY,22885.32,22996.42,22829.72,22904.91,71107,329614
31-07-2015,BANKNIFTY,22840.56,23248.56,22790.17,23147.54,118158,553925.39
03-08-2015,BANKNIFTY,23146.56,23435.35,23146.56,23299.5,94199,447312.2
04-08-2015,BANKNIFTY,23318.61,23520.15,23115.84,23422.33,178229,845025.37
05-08-2015,BANKNIFTY,23503.13,23543.5,23264.53,23368.44,97372,463785.86
06-08-2015,BANKNIFTY,23402.17,23587.74,23214.15,23470.93,105621,502837.24
07-08-2015,BANKNIFTY,23414.46,23446.41,23251.14,23324.63,77617,368606.86
10-08-2015,BANKNIFTY,23227.11,23533.54,23158.85,23299.31,102057,485977.19
11-08-2015,BANKNIFTY,23346.87,23348.1,22894.63,22964.74,139891,657913.61
12-08-2015,BANKNIFTY,22796.93,22857.77,22236.43,22287.24,164512,755165.63
13-08-2015,BANKNIFTY,22427.65,22624.27,22286.38,22419.04,131552,601230.26
14-08-2015,BANKNIFTY,22549.31,23152.7,22393.24,23092.67,170967,794075.13
17-08-2015,BANKNIFTY,23129.35,23274.86,22871.53,23155.47,131634,619138.31
18-08-2015,BANKNIFTY,23199.77,23220.29,22874.97,23118.97,134307,630334.71
19-08-2015,BANKNIFTY,23103.36,23149.2,22919.89,23018.63,92262,432309.12
20-08-2015,BANKNIFTY,22888.3,23033.5,22416.28,22500.89,156421,722658.49
21-08-2015,BANKNIFTY,22188.44,22277.17,21942.23,22208.41,165060,741622.75
24-08-2015,BANKNIFTY,21475.42,21505.59,20498.25,20597.3,248599,1063622.74
25-08-2015,BANKNIFTY,20859.55,21229.46,20452.29,21141.22,188619,801617.57
26-08-2015,BANKNIFTY,20812.86,21102.88,20738.2,20816.23,147163,626355.26
27-08-2015,BANKNIFTY,21186.44,21343.56,21077.07,21307.31,96605,416982.3
28-08-2015,BANKNIFTY,21396.58,21530.14,20910.11,21057.31,169413,738192.86
31-08-2015,BANKNIFTY,20969.54,21248.65,20834.59,20978.5,123763,534100.21
01-09-2015,BANKNIFTY,20755.22,20755.22,20060.04,20192.13,191408,800537.92
02-09-2015,BANKNIFTY,20417.23,20455.02,19785.75,19849.26,205203,842791.19
03-09-2015,BANKNIFTY,19895.71,20273.38,19877.18,20195.24,163604,675549.36
04-09-2015,BANKNIFTY,20060.47,20102.71,19404.6,19683.16,202128,813672.14
07-09-2015,BANKNIFTY,19749.17,19893.03,19253.07,19291.41,153455,616397.22
08-09-2015,BANKNIFTY,19368.82,20103.81,19302.75,19996.95,208234,843221.25
09-09-2015,BANKNIFTY,20334.33,20466,20084.42,20277.28,191557,797270.76
10-09-2015,BANKNIFTY,19889.98,20405.65,19733.75,20273.2,189486,777431.7
11-09-2015,BANKNIFTY,20377.73,20478.92,20127.15,20271.55,148261,617425.03
14-09-2015,BANKNIFTY,20237.17,20684.21,20141.72,20626.98,141696,594819.24
15-09-2015,BANKNIFTY,20601.68,20639.11,20359.94,20422.66,144805,608147.03
16-09-2015,BANKNIFTY,20572.06,20748.82,20457.22,20677.08,136079,575609.03
18-09-2015,BANKNIFTY,20960.94,21507.7,20834.77,21222.5,233233,1017613.9
21-09-2015,BANKNIFTY,20968.26,21427.55,20945.89,21379.46,159005,692812.99
22-09-2015,BANKNIFTY,21425.42,21504.66,20627.16,20726.33,241817,1046586.74
23-09-2015,BANKNIFTY,20480.63,21120.64,20420.28,21058.11,230429,983757.79
24-09-2015,BANKNIFTY,21099.98,21190.13,20936.14,21084.38,91860,396812.82
28-09-2015,BANKNIFTY,21020.51,21196.23,20786.61,20827.57,142817,619079.24
29-09-2015,BANKNIFTY,20540.47,21293.12,20202.47,21072.44,337891,1453135.21
30-09-2015,BANKNIFTY,21190.17,21249.56,20822.9,20989.42,188082,814696.67
01-10-2015,BANKNIFTY,21196.23,21196.23,20826.96,20891.01,146951,635513.06
05-10-2015,BANKNIFTY,21135.7,21505.15,21034.08,21477.64,165814,729801.89
06-10-2015,BANKNIFTY,21602.22,21644.64,21259.25,21417.71,152981,675296.52
07-10-2015,BANKNIFTY,21368.32,21509.51,21277.43,21437.46,125936,556351.94
08-10-2015,BANKNIFTY,21453.4,21453.4,21171.99,21269.67,133836,586912.93
09-10-2015,BANKNIFTY,21450.73,21570.71,21269.01,21383.96,148988,658692.46
12-10-2015,BANKNIFTY,21346.51,21590.04,21268.95,21357.23,127596,564666.42
13-10-2015,BANKNIFTY,21268.95,21436.19,21220.53,21331.54,121576,534949.02
14-10-2015,BANKNIFTY,21208.35,21384.08,21208.35,21309,93959,413008.53
15-10-2015,BANKNIFTY,21387.71,21596.16,21359.96,21489.03,124383,551881.74
16-10-2015,BANKNIFTY,21529.51,21826.24,21361.05,21794.13,143065,637128.29
19-10-2015,BANKNIFTY,21816.73,21816.73,21632.58,21670.57,93131,416897.07
20-10-2015,BANKNIFTY,21672.51,21775.52,21513.75,21612.64,112570,502820.45
21-10-2015,BANKNIFTY,21608.28,21712.02,21281.07,21474.49,169750,752216.03
23-10-2015,BANKNIFTY,21650.7,21809.46,21633.85,21736.14,137306,615166.72
26-10-2015,BANKNIFTY,21845.39,21863.99,21554.96,21594.65,115691,516736.21
27-10-2015,BANKNIFTY,21511.33,21668.87,21465.82,21620.34,96652,430546.8
28-10-2015,BANKNIFTY,21390.2,21477.39,20978.21,21105.34,168209,737275.84
29-10-2015,BANKNIFTY,21188.54,21256.83,20941.79,20985.3,65540,341704.03
30-10-2015,BANKNIFTY,20891.21,21079.31,20758.68,20993.61,108653,566874.02
02-11-2015,BANKNIFTY,20968.84,21019.76,20799.66,20969.14,85850,446852.92
03-11-2015,BANKNIFTY,21092.08,21120.29,20859.93,20945.57,90678,474130.79
04-11-2015,BANKNIFTY,21123.91,21123.91,20783.99,20839.32,83395,435030.27
05-11-2015,BANKNIFTY,20801.41,20801.41,20513.03,20577.7,100007,513468.32
06-11-2015,BANKNIFTY,20551.36,20780.38,20468.19,20692.63,96993,498547.29
09-11-2015,BANKNIFTY,20127.07,20659.84,20039.08,20573.66,116988,593999.03
10-11-2015,BANKNIFTY,20412.74,20598.37,20287.51,20327.71,94743,481659.18
11-11-2015,BANKNIFTY,20448.91,20487.48,20358.5,20433.05,14194,72153.25
13-11-2015,BANKNIFTY,20304.08,20489.89,20199.7,20440.65,79298,402454.85
16-11-2015,BANKNIFTY,20376.58,20827.39,20363.14,20749.76,101508,522192.6
17-11-2015,BANKNIFTY,20865.18,20873.97,20569.98,20707.33,93041,479784.54
18-11-2015,BANKNIFTY,20671.9,20774.35,20234.35,20262.68,111482,568283.56
19-11-2015,BANKNIFTY,20430.95,20671.78,20349.58,20601.74,94684,483727.04
20-11-2015,BANKNIFTY,20525.81,20912.61,20421.18,20552.32,137843,709009.98
23-11-2015,BANKNIFTY,20587.64,20657.19,20444.99,20560.58,85270,436382.85
24-11-2015,BANKNIFTY,20512.79,20623.68,20430.82,20498.39,86089,440186.05
26-11-2015,BANKNIFTY,20620.07,20716.25,20609.46,20663.22,46944,241529.87
27-11-2015,BANKNIFTY,20529.22,20885.84,20492,20856.28,115854,603057.25
30-11-2015,BANKNIFTY,20814.09,21003.2,20813.43,20934.26,70834,371688.46
01-12-2015,BANKNIFTY,20957.71,21037.91,20838.68,20915.34,83981,440611.57
02-12-2015,BANKNIFTY,20957.77,20981.65,20624.98,20684.22,91727,476586.23
03-12-2015,BANKNIFTY,20607.86,20724.2,20503.13,20552.98,73025,377217.62
04-12-2015,BANKNIFTY,20309.65,20445.44,20275.48,20329.1,73746,376079.05
07-12-2015,BANKNIFTY,20496.91,20496.91,20336.52,20388.65,49798,254522.99
08-12-2015,BANKNIFTY,20278.83,20383.2,20145.02,20180.21,76245,387014.73
09-12-2015,BANKNIFTY,20215.64,20269.5,19947.89,20017.55,89374,450412.15
10-12-2015,BANKNIFTY,20095.95,20137.84,19929.58,20079.01,81687,410261.84
11-12-2015,BANKNIFTY,20118.03,20118.03,19500.73,19616.77,129647,641801.87
14-12-2015,BANKNIFTY,19473.38,19747.41,19455.61,19615.21,93274,458881.03
15-12-2015,BANKNIFTY,19617.19,19681.82,19404.14,19634.3,92745,454316.82
16-12-2015,BANKNIFTY,19689,19951.12,19611.98,19842.26,96977,481911.39
17-12-2015,BANKNIFTY,19988.05,20137.84,19796.24,20074.4,115807,580091.23
18-12-2015,BANKNIFTY,20000.2,20081.58,19878.11,19914.86,90956,455179.21
21-12-2015,BANKNIFTY,19928.38,20183.68,19874.94,20128.8,81017,408088.04
22-12-2015,BANKNIFTY,20105.94,20272.49,19954.71,20006.54,95657,482304.15
23-12-2015,BANKNIFTY,20072.01,20226.41,20072.01,20169.14,64964,328433.42
24-12-2015,BANKNIFTY,20228.8,20263.51,20038.97,20143.82,56400,284411.69
28-12-2015,BANKNIFTY,20165.37,20307.32,20139.27,20264.47,61519,312139.84
29-12-2015,BANKNIFTY,20285.9,20377.22,20211.69,20360.22,87491,445000.99
30-12-2015,BANKNIFTY,20389.19,20389.19,20209.65,20244,58785,298848.14
31-12-2015,BANKNIFTY,20325.75,20371.11,20287.51,20320.19,43518,221745.71
01-01-2016,BANKNIFTY,20178.89,20459.33,20075.25,20401.99,66707,340411.8
04-01-2016,BANKNIFTY,20284.09,20286.47,19812.72,19844.29,116683,586351.62
05-01-2016,BANKNIFTY,19922.51,19928.48,19709.68,19785.16,87042,433530.74
06-01-2016,BANKNIFTY,19749.48,19879.91,19541.84,19635.81,101687,503965.77
07-01-2016,BANKNIFTY,19446.37,19504.13,19162.36,19211.47,104603,506978.74
08-01-2016,BANKNIFTY,19285.28,19408.19,19243.57,19274.12,68763,333974.46
11-01-2016,BANKNIFTY,19012.42,19315.11,18903.89,19135.93,115215,553175.73
12-01-2016,BANKNIFTY,19242.67,19242.67,18762.96,18835.33,114569,544726.11
13-01-2016,BANKNIFTY,18949.71,19062.12,18539.45,18949.65,162591,769200.44
14-01-2016,BANKNIFTY,18639.63,18864.87,18442.79,18601.98,132740,621869.15
15-01-2016,BANKNIFTY,18580.02,18662.36,18092.55,18143.56,106576,492852.16
18-01-2016,BANKNIFTY,18120.59,18313.91,17882.35,17960.57,138545,630028.11
19-01-2016,BANKNIFTY,17999.65,18315.1,17999.65,18225.55,109129,499488.6
20-01-2016,BANKNIFTY,17971.43,17971.43,17577.63,17791.42,132889,592838.92
21-01-2016,BANKNIFTY,17995.29,18329.42,17781.69,18025.13,173412,787078.66
22-01-2016,BANKNIFTY,18305.56,18625.13,18211.29,18488.43,144593,670582.24
25-01-2016,BANKNIFTY,18687.42,18712.84,18448.76,18515.82,100582,469210.49
27-01-2016,BANKNIFTY,18630.26,18650.67,18392.25,18518.33,116310,541172.03
28-01-2016,BANKNIFTY,18520.3,18589.51,18383.12,18428.71,63764,296420.32
29-01-2016,BANKNIFTY,18260.43,18534.2,18050.68,18485.18,123650,570235.73
01-02-2016,BANKNIFTY,18541.04,18567.33,18229.62,18278.69,100691,466492.18
02-02-2016,BANKNIFTY,18300.59,18461.56,17914.03,17979.82,162309,745223.19
03-02-2016,BANKNIFTY,17733.9,17859.78,17608.56,17719.03,123921,554593.02
04-02-2016,BANKNIFTY,17876.08,17938.12,17593.45,17753.17,105194,471374.18
05-02-2016,BANKNIFTY,17825.04,18167.63,17733.54,18115.64,115428,524037.69
08-02-2016,BANKNIFTY,18146.33,18336.7,17810.82,17932.53,123677,566038.04
09-02-2016,BANKNIFTY,17621.23,17864.48,17604.04,17751.27,110496,494431.52
10-02-2016,BANKNIFTY,17585.06,17652.94,17288.51,17422.06,140789,619945.6
11-02-2016,BANKNIFTY,17393.21,17393.21,16605.05,16680.54,155490,667938.16
12-02-2016,BANKNIFTY,16751.93,16858.71,16433.78,16635.86,146689,614925.81
15-02-2016,BANKNIFTY,16762.22,17297.02,16739.97,17169.24,123416,532831.5
16-02-2016,BANKNIFTY,17335.21,17356.33,16799.69,16824.08,120869,518298.76
17-02-2016,BANKNIFTY,16799.46,16914.09,16527,16851.81,139515,587822.62
18-02-2016,BANKNIFTY,17043.48,17118.31,16835.15,17001.54,123456,528597.79
19-02-2016,BANKNIFTY,16953,17155.14,16906.59,17083.75,99614,427706.71
22-02-2016,BANKNIFTY,17055.91,17220.69,17031.52,17127.53,100462,433893.81
23-02-2016,BANKNIFTY,17086.79,17086.79,16599.63,16669.24,140290,594052.85
24-02-2016,BANKNIFTY,16597.26,16632.89,16361.68,16407.55,138072,573858.05
25-02-2016,BANKNIFTY,16489.46,16513.97,16180.84,16220.81,73208,301734.07
26-02-2016,BANKNIFTY,16295.56,16511.35,16143.12,16397.51,112926,467196.43
29-02-2016,BANKNIFTY,16443.21,16865.38,15873.63,16563.87,253404,1056292.91
01-03-2016,BANKNIFTY,16807.36,17142.44,16672.38,17112.55,130016,558653.59
02-03-2016,BANKNIFTY,17406.54,17944.92,17406.54,17890.28,178085,800720.48
03-03-2016,BANKNIFTY,17979.44,17994.95,17732.09,17936.16,110460,500038.87
04-03-2016,BANKNIFTY,17998.56,18294.51,17715.52,18149.41,151003,688397.73
08-03-2016,BANKNIFTY,18174.92,18174.92,17821.01,17942.14,104483,475676.73
09-03-2016,BANKNIFTY,17784.19,18228.08,17737.36,18165.45,126340,576768.29
10-03-2016,BANKNIFTY,18198.66,18235.31,17890.75,18037.69,104689,478532.18
11-03-2016,BANKNIFTY,18003.24,18245.96,17832.14,18048.29,146858,671159.55
14-03-2016,BANKNIFTY,18211.03,18325.29,18095.53,18157.81,102394,472246.14
15-03-2016,BANKNIFTY,18174.92,18293.21,18121.64,18232.82,87206,402595.98
16-03-2016,BANKNIFTY,18004.42,18417.65,18004.42,18395.15,127658,589052.59
17-03-2016,BANKNIFTY,18543.16,18647.35,18147.1,18274.32,142361,666690.98
18-03-2016,BANKNIFTY,18343.35,18584.54,18301.67,18553.4,119811,560403.67
21-03-2016,BANKNIFTY,18642.61,18903.93,18636.69,18875.34,115047,546955.11
22-03-2016,BANKNIFTY,18833.66,18950.46,18707.74,18907.84,102931,490859.01
23-03-2016,BANKNIFTY,18888.48,18900.73,18719.58,18869,94025,448073
28-03-2016,BANKNIFTY,18814.42,18837.51,18435.35,18549.9,108396,511982.94
29-03-2016,BANKNIFTY,18518.29,18739.71,18498.1,18606.5,108049,510056.07
30-03-2016,BANKNIFTY,18801.27,19156.49,18689.09,19119.07,126299,605687.94
31-03-2016,BANKNIFTY,19180.11,19373.16,19154.53,19237,55910,272866.72
01-04-2016,BANKNIFTY,19065.18,19206.4,18933.37,19127.73,98744,479690.76
04-04-2016,BANKNIFTY,19191.04,19231.88,18978.09,19133.32,73882,359901.42
05-04-2016,BANKNIFTY,18998.1,19137.61,18467.57,18515.11,189248,906944.83
06-04-2016,BANKNIFTY,18535.59,18616.79,18383.77,18483.87,98361,463877.18
07-04-2016,BANKNIFTY,18542.53,18589.02,18251.97,18348.94,129728,609018.56
08-04-2016,BANKNIFTY,18321.4,18500.28,18292.69,18420.37,85474,401332.56
11-04-2016,BANKNIFTY,18455.56,18759.02,18217.84,18707.47,135719,639366.32
12-04-2016,BANKNIFTY,18619.21,18827.45,18619.21,18755.37,98104,468521.36
13-04-2016,BANKNIFTY,18983.97,19319.38,18929.96,19221.41,115660,565686.81
18-04-2016,BANKNIFTY,19253.48,19300.55,18829.81,19109.13,97470,473604.06
20-04-2016,BANKNIFTY,19200.63,19318.2,19028.7,19283.66,112172,548551.87
21-04-2016,BANKNIFTY,19507.68,19735.99,19494.62,19583,136297,682563.41
22-04-2016,BANKNIFTY,19433.54,19721.87,19378.99,19686.39,108340,542064.49
25-04-2016,BANKNIFTY,19732.46,19750.11,19525.68,19641.19,82798,414236.16
26-04-2016,BANKNIFTY,19594.77,20087.87,19506.56,20039.62,137331,693218.18
27-04-2016,BANKNIFTY,19900.75,20012.67,19830.14,19886.33,91229,463331.14
28-04-2016,BANKNIFTY,19910.34,20123.18,19728.87,19753.76,72725,368953.91
29-04-2016,BANKNIFTY,19672.36,19873.31,19421.4,19805.41,164495,827967.41
02-05-2016,BANKNIFTY,19608.51,19650.49,19456.23,19491.65,105902,529644.15
03-05-2016,BANKNIFTY,19534.1,19725.25,19265.78,19310.4,129770,646840.16
04-05-2016,BANKNIFTY,19244.44,19408.62,19154.25,19186.62,101842,502129.57
